URL,Timestamp,Card Name,Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/zen-signature-credit-card.html,2025-05-23T23:42:14.978166,Zen Signature Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/kotak-811-credit-card.html,2025-05-23T23:42:14.978170,Kotak 811 Credit Card,Kotak Bank
https://www.axisbank.com/retail/cards/credit-card/axis-bank-freecharge-credit-card,2025-05-23T23:42:14.978174,Axis Bank Freecharge Credit Card,Axis Bank
https://www.icicibank.com/personal-banking/cards/credit-card/hpcl-platinium-details,2025-05-23T23:42:14.978177,Hpcl Platinium Details,ICICI Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/pvr-platinum-credit-card.html,2025-05-23T23:42:14.978181,Pvr Platinum Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/white-reserve-credit-card.html,2025-05-23T23:42:14.978184,White Reserve Credit Card,Kotak Bank
https://www.axisbank.com/retail/cards/credit-card/samsung-axis-bank-infinite-credit-card,2025-05-23T23:42:14.978189,Samsung Axis Bank Infinite Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/central-bank-of-india-prime-card.page,2025-05-23T23:42:14.978194,Central Bank Of India Prime Card,SBI Card
https://www.idfcfirstbank.com/credit-card/wow,2025-05-23T23:42:14.978200,Wow,IDFC FIRST Bank
https://www.idfcfirstbank.com/credit-card/metal-credit-card/ashva,2025-05-23T23:42:14.978203,Ashva,IDFC FIRST Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/simplyclick-advantage-sbi-card.page,2025-05-23T23:42:14.978207,Simplyclick Advantage Sbi Card,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/makemytrip/signature-card/key-privileges,2025-05-23T23:42:14.978210,Key Privileges,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/rewards/apollo-sbi-card.page,2025-05-23T23:42:14.978224,Apollo Sbi Card,SBI Card
https://www.axisbank.com/retail/cards/credit-card/spicejet-axis-bank-voyage-black-credit-card,2025-05-23T23:42:14.978227,Spicejet Axis Bank Voyage Black Credit Card,Axis Bank
https://www.axisbank.com/retail/cards/credit-card/samsung-axis-bank-signature-credit-card,2025-05-23T23:42:14.978231,Samsung Axis Bank Signature Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/travel/paytm-sbi-card-select.page,2025-05-23T23:42:14.978234,Paytm Sbi Card Select,SBI Card
https://www.sbicard.com/en/personal/credit-cards/lifestyle/sbi-card-pulse.page,2025-05-23T23:42:14.978239,Sbi Card Pulse,SBI Card
https://www.sbicard.com/en/personal/credit-cards/lifestyle/tata-neu-infinity-sbi-card.page,2025-05-23T23:42:14.978244,Tata Neu Infinity Sbi Card,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/times-black-icici-credit-card,2025-05-23T23:42:14.978250,Times Black Icici Credit Card,ICICI Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/paytm-hdfc-bank-mobile-credit-card,2025-05-23T23:42:14.978258,Paytm Hdfc Bank Mobile Credit Card,HDFC Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/indian-oil-credit-card.html,2025-05-23T23:42:14.978267,Indian Oil Credit Card,Kotak Bank
https://www.axisbank.com/retail/cards/credit-card/my-zone-credit-card,2025-05-23T23:42:14.978270,My Zone Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/travel/club-vistara-sbi-card.page,2025-05-23T23:42:14.978274,Club Vistara Sbi Card,SBI Card
https://www.kotak.com/en/personal-banking/cards/credit-cards/metro-credit-card.html,2025-05-23T23:42:14.978279,Metro Credit Card,Kotak Bank
https://www.axisbank.com/retail/cards/credit-card/axis-horizon-credit-card,2025-05-23T23:42:14.978284,Axis Horizon Credit Card,Axis Bank
https://www.icicibank.com/personal-banking/cards/credit-card/hpcl-coral-american-express,2025-05-23T23:42:14.978288,Hpcl Coral American Express,ICICI Bank
https://www.icicibank.com/personal-banking/cards/credit-card/platinum-chip/key-privileges,2025-05-23T23:42:14.978294,Key Privileges,ICICI Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/811-dream-different-credit-card.html,2025-05-23T23:42:14.978299,811 Dream Different Credit Card,Kotak Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/psb-sbi-card-prime.page,2025-05-23T23:42:14.978304,Psb Sbi Card Prime,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/rupay-credit-card,2025-05-23T23:42:14.978310,Rupay Credit Card,ICICI Bank
https://www.axisbank.com/retail/cards/credit-card/neo-credit-card,2025-05-23T23:42:14.978315,Neo Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/spar-sbi-card.page,2025-05-23T23:42:14.978320,Spar Sbi Card,SBI Card
https://www.sbicard.com/en/personal/credit-cards/travel/bpcl-sbi-card-octane.page,2025-05-23T23:42:14.978325,Bpcl Sbi Card Octane,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/platinum-times-credit-card,2025-05-23T23:42:14.978330,Platinum Times Credit Card,HDFC Bank
https://www.hdfcbank.com/personal/pay/cards/millennia-cards/millennia-cc-new,2025-05-23T23:42:14.978335,Millennia Cc New,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/airtel-axis-bank-credit-card,2025-05-23T23:42:14.978340,Airtel Axis Bank Credit Card,Axis Bank
https://www.idfcfirstbank.com/credit-card/lic-classic-credit-card,2025-05-23T23:42:14.978344,Lic Classic Credit Card,IDFC FIRST Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/psb-sbi-card-elite.page,2025-05-23T23:42:14.978349,Psb Sbi Card Elite,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/rubyx-credit-card/key-privileges,2025-05-23T23:42:14.978354,Key Privileges,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/lifestyle/sbi-card-elite-advantage.page,2025-05-23T23:42:14.978431,Sbi Card Elite Advantage,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/track-your-credit-card,2025-05-23T23:42:14.978439,Track Your Credit Card,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/fibe-axis-bank-credit-card,2025-05-23T23:42:14.978444,Fibe Axis Bank Credit Card,Axis Bank
https://www.icicibank.com/personal-banking/cards/credit-card/hpcl-coral-american-express/hpcl-coral-amex-key-privilages,2025-05-23T23:42:14.978449,Hpcl Coral Amex Key Privilages,ICICI Bank
https://www.axisbank.com/retail/cards/credit-card/spicejet-axis-bank-voyage-credit-card,2025-05-23T23:42:14.978455,Spicejet Axis Bank Voyage Credit Card,Axis Bank
https://www.axisbank.com/retail/cards/credit-card/my-zone-easy-credit-card,2025-05-23T23:42:14.978460,My Zone Easy Credit Card,Axis Bank
https://www.axisbank.com/retail/cards/credit-card/platinum-credit-card,2025-05-23T23:42:14.978465,Platinum Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/titan-sbi-card.page,2025-05-23T23:42:14.978470,Titan Sbi Card,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/diners-club-black,2025-05-23T23:42:14.978475,Diners Club Black,HDFC Bank
https://www.icicibank.com/personal-banking/cards/credit-card/accelero-card,2025-05-23T23:42:14.978480,Accelero Card,ICICI Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/marriott-bonvoy-credit-card,2025-05-23T23:42:14.978483,Marriott Bonvoy Credit Card,HDFC Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/wealth-management-infinite-credit-card.html,2025-05-23T23:42:14.978488,Wealth Management Infinite Credit Card,Kotak Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/shoppers-stop-hdfc-bank-credit-card,2025-05-23T23:42:14.978493,Shoppers Stop Hdfc Bank Credit Card,HDFC Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/sbi-card-unnati.page,2025-05-23T23:42:14.978499,Sbi Card Unnati,SBI Card
https://www.axisbank.com/retail/cards/credit-card/flipkart-axisbank-credit-card,2025-05-23T23:42:14.978503,Flipkart Axisbank Credit Card,Axis Bank
https://www.icicibank.com/personal-banking/cards/credit-card/coral-rupay-card,2025-05-23T23:42:14.978513,Coral Rupay Card,ICICI Bank
https://www.axisbank.com/retail/cards/credit-card/miles-more-credit-card,2025-05-23T23:42:14.978518,Miles More Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/reliance-sbi-card.page,2025-05-23T23:42:14.978522,Reliance Sbi Card,SBI Card
https://www.axisbank.com/retail/cards/credit-card/axis-bank-shoppers-stop-credit-card,2025-05-23T23:42:14.978527,Axis Bank Shoppers Stop Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/lifestyle-hc-sbi-card.page,2025-05-23T23:42:14.978532,Lifestyle Hc Sbi Card,SBI Card
https://www.sbicard.com/en/personal/credit-cards/travel/club-vistara-sbi-card-prime.page,2025-05-23T23:42:14.978537,Club Vistara Sbi Card Prime,SBI Card
https://www.kotak.com/en/personal-banking/cards/credit-cards/pvr-inox-kotak-credit-card.html,2025-05-23T23:42:14.978542,Pvr Inox Kotak Credit Card,Kotak Bank
https://www.icicibank.com/personal-banking/cards/credit-card/coral-credit-card/key-privileges,2025-05-23T23:42:14.978552,Key Privileges,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/karur-vysya-bank-sbi-signature-credit-card.page,2025-05-23T23:42:14.978557,Karur Vysya Bank Sbi Signature Credit Card,SBI Card
https://www.sbicard.com/en/personal/credit-cards/travel/sbi-card-miles-elite.page,2025-05-23T23:42:14.978564,Sbi Card Miles Elite,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/irctc-credit-card,2025-05-23T23:42:14.978569,Irctc Credit Card,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/flipkart-axis-bank-super-elite-credit-card,2025-05-23T23:42:14.978579,Flipkart Axis Bank Super Elite Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/lifestyle/doctors-ima-sbi-card.page,2025-05-23T23:42:14.978584,Doctors Ima Sbi Card,SBI Card
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/south-india-bank-sbi-platinum-card.page,2025-05-23T23:42:14.978589,South India Bank Sbi Platinum Card,SBI Card
https://www.axisbank.com/retail/cards/credit-card/reserve-credit-card,2025-05-23T23:42:14.978594,Reserve Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/max-sbi-card-select.page,2025-05-23T23:42:14.978599,Max Sbi Card Select,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/cashback-credit-cards,2025-05-23T23:42:14.978604,Cashback Credit Cards,HDFC Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/mojo-platinum-credit-card.html,2025-05-23T23:42:14.978609,Mojo Platinum Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/privy-league-signature-credit-card.html,2025-05-23T23:42:14.978614,Privy League Signature Credit Card,Kotak Bank
https://www.sbicard.com/en/personal/credit-cards/rewards/sbi-card-prime-advantage.page,2025-05-23T23:42:14.978620,Sbi Card Prime Advantage,SBI Card
https://www.sbicard.com/en/personal/credit-cards/shopping/reliance-sbi-card-prime.page,2025-05-23T23:42:14.978625,Reliance Sbi Card Prime,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/pixel-play-credit-card,2025-05-23T23:42:14.978633,Pixel Play Credit Card,HDFC Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/biz-credit-card.html,2025-05-23T23:42:14.978637,Biz Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/urbane-gold-credit-card.html,2025-05-23T23:42:14.978642,Urbane Gold Credit Card,Kotak Bank
https://www.sbicard.com/en/personal/credit-cards/travel/ola-money-sbi-card.page,2025-05-23T23:42:14.978651,Ola Money Sbi Card,SBI Card
https://www.idfcfirstbank.com/credit-card/secured-rupay-credit-card,2025-05-23T23:42:14.978656,Secured Rupay Credit Card,IDFC FIRST Bank
https://www.sbicard.com/en/personal/credit-cards/travel/yatra-sbi-card.page,2025-05-23T23:42:14.978661,Yatra Sbi Card,SBI Card
https://www.axisbank.com/retail/cards/credit-card/axis-bank-select-credit-card,2025-05-23T23:42:14.978670,Axis Bank Select Credit Card,Axis Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/kotak-solitaire-credit-card.html,2025-05-23T23:42:14.978675,Kotak Solitaire Credit Card,Kotak Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/max-sbi-card-prime.page,2025-05-23T23:42:14.978680,Max Sbi Card Prime,SBI Card
https://www.kotak.com/en/stories-in-focus/cards/credit-cards/understanding-the-annual-percentage-rate-in-credit-card.html,2025-05-23T23:42:14.978685,Understanding The Annual Percentage Rate In Credit Card,Kotak Bank
https://www.icicibank.com/personal-banking/cards/credit-card/makemytrip/platinum-credit-card,2025-05-23T23:42:14.978691,Platinum Credit Card,ICICI Bank
https://www.axisbank.com/retail/cards/credit-card/axis-bank-vistara-signature-credit-card,2025-05-23T23:42:14.978696,Axis Bank Vistara Signature Credit Card,Axis Bank
https://www.idfcfirstbank.com/credit-card/vistara-credit-card,2025-05-23T23:42:14.978701,Vistara Credit Card,IDFC FIRST Bank
https://www.idfcfirstbank.com/credit-card/select,2025-05-23T23:42:14.978706,Select,IDFC FIRST Bank
https://www.sbicard.com/en/personal/credit-cards/lifestyle/tata-neu-plus-sbi-card.page,2025-05-23T23:42:14.978710,Tata Neu Plus Sbi Card,SBI Card
https://www.sbicard.com/en/personal/credit-cards/travel/bpcl-sbi-card.page,2025-05-23T23:42:14.978715,Bpcl Sbi Card,SBI Card
https://www.idfcfirstbank.com/credit-card/lic-credit-card,2025-05-23T23:42:14.978720,Lic Credit Card,IDFC FIRST Bank
https://www.icicibank.com/personal-banking/cards/credit-card/manchester-platinum-card,2025-05-23T23:42:14.978724,Manchester Platinum Card,ICICI Bank
https://www.axisbank.com/retail/cards/credit-card/useful-links/card-protection,2025-05-23T23:42:14.978734,Card Protection,Axis Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/indianoil-hdfc-bank-credit-card,2025-05-23T23:42:14.978739,Indianoil Hdfc Bank Credit Card,HDFC Bank
https://www.sbicard.com/en/personal/credit-cards/travel/air-india-sbi-signature-card.page,2025-05-23T23:42:14.978743,Air India Sbi Signature Card,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/rupay-credit-card,2025-05-23T23:42:14.978748,Rupay Credit Card,HDFC Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/freedom-card-new,2025-05-23T23:42:14.978754,Freedom Card New,HDFC Bank
https://www.sbicard.com/en/personal/credit-cards/travel/krisflyer-sbi-card.page,2025-05-23T23:42:14.978759,Krisflyer Sbi Card,SBI Card
https://www.axisbank.com/retail/cards/credit-card/lifetime-free-credit-card,2025-05-23T23:42:14.978764,Lifetime Free Credit Card,Axis Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/regalia-gold-credit-card,2025-05-23T23:42:14.978773,Regalia Gold Credit Card,HDFC Bank
https://www.icicibank.com/personal-banking/cards/credit-card/emeralde-private-metal-credit-card,2025-05-23T23:42:14.978778,Emeralde Private Metal Credit Card,ICICI Bank
https://www.icicibank.com/personal-banking/cards/credit-card/amazon-pay-credit-card,2025-05-23T23:42:14.978783,Amazon Pay Credit Card,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/rewards/cashback-sbi-card.page,2025-05-23T23:42:14.978788,Cashback Sbi Card,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/sapphiro-credit-card/key-privileges,2025-05-23T23:42:14.978793,Key Privileges,ICICI Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/commercial-credit-card.html,2025-05-23T23:42:14.978799,Commercial Credit Card,Kotak Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/karur-vysya-bank-sbi-platinum-credit-card.page,2025-05-23T23:42:14.979145,Karur Vysya Bank Sbi Platinum Credit Card,SBI Card
https://www.idfcfirstbank.com/credit-card/FIRSTPrivateCreditCard,2025-05-23T23:42:14.979154,Firstprivatecreditcard,IDFC FIRST Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/uco-bank-sbi-card-prime.page,2025-05-23T23:42:14.979159,Uco Bank Sbi Card Prime,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/manchester-credit-card/signature-card/key-privileges,2025-05-23T23:42:14.979164,Key Privileges,ICICI Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/infinia-credit-card,2025-05-23T23:42:14.979170,Infinia Credit Card,HDFC Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/kotak-upi-rupay-credit-card.html,2025-05-23T23:42:14.979175,Kotak Upi Rupay Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/royale-signature-credit-card.html,2025-05-23T23:42:14.979180,Royale Signature Credit Card,Kotak Bank
https://www.icicibank.com/personal-banking/cards/credit-card/adani-icici-credit-card/platinum-card,2025-05-23T23:42:14.979185,Platinum Card,ICICI Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/white-credit-card.html,2025-05-23T23:42:14.979191,White Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/indigo-kotak-credit-card.html,2025-05-23T23:42:14.979196,Indigo Kotak Credit Card,Kotak Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/karur-vysya-bank-sbi-card-elite.page,2025-05-23T23:42:14.979201,Karur Vysya Bank Sbi Card Elite,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/hpcl-coral-credit-card,2025-05-23T23:42:14.979207,Hpcl Coral Credit Card,ICICI Bank
https://www.axisbank.com/retail/cards/credit-card/lic-axis-bank-signature-credit-card,2025-05-23T23:42:14.979212,Lic Axis Bank Signature Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/max-sbi-card.page,2025-05-23T23:42:14.979217,Max Sbi Card,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/paytm-hdfc-bank-credit-card,2025-05-23T23:42:14.979222,Paytm Hdfc Bank Credit Card,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/privilege-easy-credit-card,2025-05-23T23:42:14.979226,Privilege Easy Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/rewards/sbi-card-prime.page,2025-05-23T23:42:14.979231,Sbi Card Prime,SBI Card
https://www.axisbank.com/retail/cards/credit-card/axis-bank-freecharge-plus-credit-card,2025-05-23T23:42:14.979236,Axis Bank Freecharge Plus Credit Card,Axis Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/diners-privilege,2025-05-23T23:42:14.979241,Diners Privilege,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/axis-bank-ace-credit-card,2025-05-23T23:42:14.979246,Axis Bank Ace Credit Card,Axis Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/pvr-gold-credit-card.html,2025-05-23T23:42:14.979252,Pvr Gold Credit Card,Kotak Bank
https://www.kotak.com/en/personal-banking/cards/credit-cards/myntra-kotak-credit-card.html,2025-05-23T23:42:14.979257,Myntra Kotak Credit Card,Kotak Bank
https://www.axisbank.com/retail/cards/credit-card/rupay-credit-card,2025-05-23T23:42:14.979261,Rupay Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/shopping/spar-sbi-card-prime.page,2025-05-23T23:42:14.979266,Spar Sbi Card Prime,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/harley-davidson-diners-club-credit-card,2025-05-23T23:42:14.979271,Harley Davidson Diners Club Credit Card,HDFC Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/tata-neu-infinity-hdfc-bank-credit-card,2025-05-23T23:42:14.979277,Tata Neu Infinity Hdfc Bank Credit Card,HDFC Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/swiggy-hdfc-bank-credit-card,2025-05-23T23:42:14.979282,Swiggy Hdfc Bank Credit Card,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/axis-bank-atlas-credit-card,2025-05-23T23:42:14.979287,Axis Bank Atlas Credit Card,Axis Bank
https://www.sbicard.com/en/personal/credit-cards/rewards/apollo-sbi-card-select.page,2025-05-23T23:42:14.979292,Apollo Sbi Card Select,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/csk-card/key-privileges,2025-05-23T23:42:14.979297,Key Privileges,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/city-union-bank-sbi-card-prime.page,2025-05-23T23:42:14.979302,City Union Bank Sbi Card Prime,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/emeralde-private-metal-credit-card.html,2025-05-23T23:42:14.979307,Emeralde Private Metal Credit Card,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/travel/irctc-sbi-platinum-card.page,2025-05-23T23:42:14.979313,Irctc Sbi Platinum Card,SBI Card
https://www.sbicard.com/en/personal/credit-cards/shopping/spar-sbi-card-select.page,2025-05-23T23:42:14.979318,Spar Sbi Card Select,SBI Card
https://www.sbicard.com/en/personal/credit-cards/shopping/hc-sbi-card-prime.page,2025-05-23T23:42:14.979323,Hc Sbi Card Prime,SBI Card
https://www.hdfcbank.com/personal/pay/cards/credit-cards/tata-neu-plus-hdfc-bank-credit-card,2025-05-23T23:42:14.979328,Tata Neu Plus Hdfc Bank Credit Card,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/pride-platinum-credit-card,2025-05-23T23:42:14.979343,Pride Platinum Credit Card,Axis Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/diners-club-black-metal-edition,2025-05-23T23:42:14.979348,Diners Club Black Metal Edition,HDFC Bank
https://www.axisbank.com/retail/cards/credit-card/indianoil-axis-bank-credit-card,2025-05-23T23:42:14.979353,Indianoil Axis Bank Credit Card,Axis Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/pixel-go-credit-card,2025-05-23T23:42:14.979358,Pixel Go Credit Card,HDFC Bank
https://www.hdfcbank.com/personal/pay/cards/credit-cards/paytm-hdfc-bank-digital-credit-card,2025-05-23T23:42:14.979363,Paytm Hdfc Bank Digital Credit Card,HDFC Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/karur-vysya-bank-sbi-card-prime.page,2025-05-23T23:42:14.979368,Karur Vysya Bank Sbi Card Prime,SBI Card
https://www.icicibank.com/personal-banking/cards/credit-card/parakram/normal,2025-05-23T23:42:14.979373,Normal,ICICI Bank
https://www.icicibank.com/personal-banking/cards/credit-card/adani-icici-credit-card/signature-credit-card,2025-05-23T23:42:14.979382,Signature Credit Card,ICICI Bank
https://www.sbicard.com/en/personal/credit-cards/banking-partnership/karur-vysya-bank-sbi-card-gold.page,2025-05-23T23:42:14.979388,Karur Vysya Bank Sbi Card Gold,SBI Card
